url,title,category,description,image
https://parapharmacie.tn/shop/corps/soins-des-pieds/svr-xerial-peel-masque-pieds/,SVR XERIAL PEEL MASQUE PIEDS BOITE DE 2 CHAUSSETTES,soins des pieds,"Description 

 SVR XERIAL PEEL MASQUE PIEDS,  le masque chaussettes exfoliant pour réparer les pieds fissurés et abimés. 
 DESCRIPTION  
 
 SVR Xerial Peel Masque Exfoliant Pieds est un masque exfoliant sous forme de chaussettes pour un effet peau neuve. En une seule application, les pieds, délaissés de la routine, retrouvent leur bonheur. 
 Hautement concentré en actifs kératolytiques et émollients, ce masque exfolie et hydrate la peau en profondeur. 
 Complexe peeling intense + urée 15% : exfolie et hydrate intensément. 
 Des actifs végétaux émollients et hydratants : extraits de Fucus, Prèle, Clématite, Thé vert et Lierre. Sa technique d’imprégnation inédite, permet de cibler les zones rugueuses et épaissies du pied et de préserver les zones sensibles. 
 En moins de deux semaines les pieds sont comme neufs. 
 Sans parabènes. Sans parfum. 
 
 COMMENT UTILISER SVR XERIAL PEEL MASQUE PIEDS ? 
 Porter les chaussettes pendant 1 heure puis rincer. 
 Les résultats se verront 4 à 5 jours après : Les peaux mortes commencent à se détacher naturellement. Une boite contient 2 chaussettes taille 36-43. 
 
 
   
 
 
 
 
 
 
 
 
 
 
 Voir cette publication sur Instagram 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
   
 Une publication partagée par Laboratoires SVR Tunisie (@laboratoiressvrtunisie) 
 
 
 
 PRODUITS COMPLEMENTAIRES DE LA GAMME XERIAL  
 
 XERIAL 30 CREME PIEDS TRES SECS ET ABÎMES 
 SVR Xerial 40 ongles abimes épaissis 
 SVR Xerial 50 crème pieds anti-callosités 
 SVR Xerial crème fissures et crevasses pieds & mains 
 SVR XERIAL 10 LAIT CORPS ANTI-SQUAMES 
 
 COMPOSITION 
 Aqua (Purified Water), Alcohol, Lactic Acid, Isopentyldiol, Isopropyl Alcohol, Peg-60 Hydrogenated Castor Oil, Urea, Butylene Glycol, Glycolic Acid, Ammonium Acryloyldimethyl Taurate/VP Copolymer, Potassium Hydroxide, Squalane, Glycerin, Hydrogenated Lecithin, Camellia Sinensis Leaf Extract, Clematis Vitalba Leaf Extract, Equisetum Arvense Extract, Fucus Vesiculosus Extract, Hedera Helix (Ivy) Extract, Spiraea Ulmaria Flower Extract, Hydroxypropyl Methylcellulose Stearoxy Ether, Sodium Methyl Stearoyl Taurate.ConditionnementAutres 
 DESCRIPTION COURTE 
 
 SVR XERIAL PEEL MASQUE PIEDS 
 Masque chaussettes exfoliant 
 Pour pieds secs, abîmés 
 Pieds avec callosités et rugosités 
 Exfolie et hydrate la peau 
 Répare les zones rugueuses, épaissies 
 Boite de 2 Chaussettes 
 Taille 36-43 
 
 SVR XERIAL PEEL MASQUE PIEDS  prix tunisie est disponible sur parapharmacie.tn 
 Code à barre : 3401360238091 
 Découvrez tous les produits SVR en Tunisie sur notre site en ligne.",https://parapharmacie.tn/wp-content/uploads/2020/11/svr-xerial-peel-masque-pieds.jpg
https://parapharmacie.tn/shop/corps/articulations/omevie-articulation-900/,Omevie Articulation 900 – 30 capsules,douleur articulaire et musculaire,"Description 

 Omevie Articulation 900  est un complément alimentaire à base d’ oméga3 et de 2 huiles essentielles précieuses qui fournit à notre organisme les éléments essentiels pour trouver un confort articulaire et participe au fonctionnement des articulations. 
 INDICATIONS 
 
 Confort articulaire 
 Articulation souple et confortable 
 Soulage les douleurs arthrosiques 
 
 COMPOSITION PAR CAPSULE  
 
 900 mg d’Oméga 3 (36 % EPA, 24% DHA) 
 20 mg de Huile essentielle de Lavande 
 12 mg de Vitamine E 
 10 mg de Huile essentielle de Curcuma 
 
 POSOLOGIE 
 
 
 
 ÂGE 
 MATIN 
 MIDI 
 SOIR 
 
 
 Adulte 
 1 capsule  
 – 
 – 
 
 
 
 Description courte 
 
 Complément alimentaire 
 Améliore le confort articulaire 
 Diminue les douleurs de l’arthrose 
 Contient des huiles essentielles 
 Contient des omega 3 
 1 capsule par jour le matin 
 Boite de 30 capsules 
 
 Le prix de  Omevie Articulation 900  est disponible en Tunisie sur parapharmacie.tn 
 Code barre EAN : 6192421114054 
 Trouvez tous les  produits OMEVIE de vital  sur notre site en ligne. 
 
    
 
 
 
 
 
 
 
 
 
 
 Voir cette publication sur Instagram 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Une publication partagée par Les Laboratoires VITAL (@laboratoiresvital)",https://parapharmacie.tn/wp-content/uploads/2022/09/OMEVIE-ARTICULATION-30-CAPSULE.jpg
https://parapharmacie.tn/shop/corps/soins-minceur/minciligne-vitamine-20-sachets/,MINCILIGNE Vitaminé  20 sachets,soins minceur,"Description 

 MINCILIGNE Vitaminé  est un complément alimentaire qui vous aide à perdre du poids, affiner la silhouette et avoir plus d’énergie. 
 INDICATIONS 
 
 Coupe faim 
 Obésité 
 Avoir plus d’énergie 
 
 COMPOSITION POUR 10 ML (SACHET)  
 
 80 mg de Vitamine C 
 50 mg de L – carnitine 
 40 mg d’Extrait sec de Thé vert 
 40 mg d’Extrait sec de Fenouil 
 20 mg d’Extrait sec de Chiendent 
 15 mg d’Extrait sec d’Ananas 
 14 mg de Fer 
 10 mg d’Extrait sec de Maté 
 10 mg d’Extrait sec de Piloselle 
 10 mg d’Extrait sec d’Orthosiphon 
 
 POSOLOGIE  Minciligne Vitaminé 
 
 
 
 ÂGE 
 UTILISATION 
 
 
 Adulte 
 1 sachet par jour pur ou dilué dans 1,5 L d’eau, à boire le long de la journée, loin des repas  
 
 
 
   
 
 DESCRIPTION COURTE 
 
 
 Complément alimentaire 
 Minciligne Vitaminé 
 Coupe faim 
 Agit contre l’obésité 
 Adjuvant de régime 
 Contient du Vitamine B2, B6, B1, A, B12,C 
 Contient du Sélénium, L-carnitine, Fer 
 Contient des extraits de Thé vert, Fenouil, Chiendent 
 Contient des extraits d’Ananas, Guarana 
 Forme en solution buvable 
 1 sachet par jour pur ou dilué dans 1.5 litre d’eau à boire 
 Contenance 20 sachets 
 
 
 Le prix de  VITAL Minciligne Vitaminé  est disponible en Tunisie sur parapharmacie 
 Code barre EAN : 6192421109029 
 Trouvez tous les  produits vital  sur notre site en ligne.",https://parapharmacie.tn/wp-content/uploads/2022/09/MINCILIGNE-VITAMINE.jpg
https://parapharmacie.tn/shop/corps/soins-specifiques/kelo-cote-gel-6g/,KELO-COTE Gel 6g,soins spécifiques,"Description 

 Description 
Kelo-cote est un gel transparent et inodore, il sèche spontanément en 4 à 5 minutes. Une fois sec, peut être recouvert de cosmétiques, de maquillage ou d’écran solaire. Il est facile à utiliser et indolore, il peut être utilisé sur des cicatrices hypertrophiques et chéloïdes anciennes ou récentes. Kelo-cote est idéal pour les surfaces irrégulières, le visage, les articulations ou encore les plis de flexion, il ne nécessité de se raser ou d’épiler la zone avant l’application Le contact est direct et continu avec la peau permettant un traitement efficace des cicatrices existantes. Il peut être utilisé seul ou en association à d’autres thérapies. Convient aux enfants et aux personnes ayant la peau sensible Pas d’effet de macération, ne bloque pas la transpiration. 
 Utilisation 
Kelo-cote Gel s’applique sur une cicatrice fermée. Appliquer Kelo-cote Gel en couche mince sur la cicatrice propre et sèche, 2 fois par jour. Laisser sécher 4 à 5 minutes. Retirer l’excédent si le produit n’a pas séché. Durée de traitement recommandée : 2 à 3 mois. Mises en garde : Éviter le contact direct avec les yeux, les muqueuses, les brûlures du troisième degré et les plaies ouvertes. Kelo-cote ne doit pas être utilisé sur des affections dermatologiques qui perturbent l’intégrité de la peau. Kelo-cote peut tacher les vêtements s’il n’est pas complètement sec. Kelo-cote est réservé exclusivement à un usage externe. En cas d’irritation, cesser l’utilisation et consulter un médecin. ce produit doit être conservé hors de la portée des enfants. Conserver à une température inférieure à 25°C. Ne pas utiliser après la date de péremption (EXP) imprimée sur le tube. 
 Composition 
Kelo-cote Gel est une formule brevetée composée de polysiloxanes et de dioxyde de silicium. 
 KELO-COTE Gel,6gKelo-cote est un gel transparent et inodore, il sèche spontanément en 4 à 5 minutes. Une fois sec, peut être recouvert de cosmétiques, de maquillage ou d’écran solaire. Il est facile à utiliser et indolore, il peut être utilisé sur des cicatrices hypertrophiques et chéloïdes anciennes ou récentes.",https://parapharmacie.tn/wp-content/uploads/2020/11/kelo-cote-gel-6g.jpg
https://parapharmacie.tn/shop/corps/hydratation-et-nutrition-corps/bio-oil-60-ml/,Bio Oil Huile De Soin 60ml,hydratation et nutrition corps,"Description 

 Description 
Bio-Oil est une huile de soin aux vertus préventives et réparatrices. Cette huile agit efficacement sur l’apparence de :  Cicatrices, Tâches, pigmentaires, Vergetures, Teint irrégulier, Peau déshydratée, Signes du vieillissement de la peau. Son efficacité a été testée et prouvée par plus de 15 tests cliniques effectués sur des peaux toutes aussi différentes les unes des autres. 
– 2 semaines plus tard : dans 66% des cas, l’apparence des cicatrices s’est nettement améliorée et pour 95% des cas, c’est l’apparence des vergetures qui s’est estompée. 
– 8 semaines plus tard : les résultats sont sans appel, Bio-Oil a continué d’agir, c’est maintenant dans 92% des cas que l’apparence des cicatrices s’est homogénéisée et 100% des cas concernant les vergetures ont montré de nets progrès. 
– 12 semaines plus tard : 93% des taches pigmentaires ont nettement diminué. 
Conseil d’utilisation : Afin d’obtenir un maximum de résultats, il est conseillé d’appliquer Bio-Oil sur une peau bien nettoyée. Concernant la fréquence, il est recommandé d’appliquer la solution Bio-Oil 2 fois par jour sur une période minimum de 3 mois. Cibler la zone à  traiter puis masser doucement du bout des doigts en effectuant des mouvements circulaires jusqu’à  absorption totale de la peau. Une fois le produit complètement absorbé par la peau, il est recommandé d’appliquer un produit hydratant sur la zone traitée : crème visage, crème solaire ou maquillage.  Bio-Oil convient à  tous types de peaux, même les plus sensibles. 
Composition : Vitamine A et E Huile de Calendula, Lavande, Romarin et de Camomille Botaniques Calendula Officinalis Flower Extract, Lavandula Angustifolia Oil, Rosmarinus Officinalis Leaf Oil, Anthemis Nobilis Flower Oil, Retinyl Palmitate (Vitamine A), Tocopheryl Acetate (Vitamine E), Paraffinum Liquidum, Triisononanoin, Cetearyl Ethylhexanoate, Isopropyl Myristate, Glycine Soja Oil, Helianthus Annuus Seed Oil, BHT, Bisabolol, Parfum (Rose), Alpha-Isomethyl Ionone, Amyl Cinnamal, Benzyl Salicylate, Citronellol, Coumarin, Eugenol, Farnesol, Geraniol, Hydroxycitronellal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Limonene, Linalool, Couleur, CI 26100. 
 Bio Oil 60 ml est une solution de soin pour la peau. Ses vertus cicatrisantes ont pour effet d’améliorer l’apparence de tous types de cicatrices, vergetures, tâches pigmentaires ou teint irrégulier.",https://parapharmacie.tn/wp-content/uploads/2020/12/Bio-Oil-Huile-De-Soin-60ml.png
https://parapharmacie.tn/shop/corps/soins-des-mains/vaseline-ultra-creme-dermique-100g/,Vaseline Ultra Crème dermique – 100g,soins des mains,"Description 

 Vaseline Ultra Crème dermique; Tube 100gr, hydratante. Indications : Traitement d’appoint des lésions d’irritations et sécheresses cutanées.Propriétés: ? hydratation immédiate de l’épiderme ? soulagement instantané de l’irritation ? protection durable (24 heures) Mode d’utilisation : 2 à 3 applications par jour 
  Vaseline Ultra Crème dermique – 100gTraitement d’appoint des lésions d’irritations et sécheresses cutanées. Quality: 1 2 3 4 5  Title: *    Comment: *  * Required fields  Submit   or   Cancel",https://parapharmacie.tn/wp-content/uploads/2020/11/vaseline-ultra-creme-dermique-100g.jpg
https://parapharmacie.tn/shop/corps/soins-des-mains/eucerin-urearepair-plus-creme-mains-5-uree-reparatrice-75ml/,Eucerin urearepair plus crème mains 5% urée réparatrice 75ml,soins des mains,"Description 

 Description 
 La crème mains réparatrice de Eucerin s’adresse aux mains sèches et abîmées par les intempéries ou une activité particulièrement altérante comme celle du personnel soignant qui, en contact quotidien avec de nombreux germes, doit se laver les mains très régulièrement. En effet, la présence de chlore et de calcaire dans l’eau du robinet a tendance à irriter la peau et à dessécher l’épiderme. 
 Ce soin réparateur d’Eucerin est formulé à 5 % avec de l’urée, un composé chimique qui se forme dans le foie lors de la métabolisation des acides aminés avant de s’éliminer dans les urines. Hygroscopique, elle constitue un très bon humectant, c’est à dire qu’elle possède la particularité d’attirer l’eau contenue dans le derme vers la couche supérieure de l’épiderme afin d’assouplir la peau. 
 Elle favorise aussi la desquamation des peaux mortes présentes à la surface de la barrière cutanée et la pénétration de l’eau pour une meilleure hydratation qui a pour conséquence de stimuler le renouvellement cellulaire. 
 Ces actions hydratantes et exfoliantes de la crème réparatrice pour les mains d’Eucerin sont renforcées par l’acide lactique qui a l’avantage, de surcroît, d’adapter le pH de la préparation à celui de la peau dans le but de ne pas créer de déséquilibre physiologique. 
 Assoupli et renforcé, l’épiderme est mieux armé pour se défendre contre les agressions extérieures climatiques et chimiques. Les mains sont douces et hydratées. Si vos mains sont particulièrement abîmées et sèches, nous vous invitons à découvrir comment les réparer durablement. Contenance : 75 ml 
 Conseil d’utilisation: 
 Prenez une noisette de crème dans votre main.Massez la crème sur les mains jusqu’à absorption complète. Appliquez aussi souvent que nécessaire. 
 Compositions: 
 Aqua, Glycerin, Urea, Dibutyl Adipate, Glyceryl Stearate, Stearyl Alcohol, Dicaprylyl Ether, Cetearyl Alcohol, Sodium Lactate, Tapioca Starch, Glyceryl Stearate SE, Ceramide NP, Lactic Acid, Arginine HCL, Sodium PCA, Cholesterol, Helianthus Annuus Seed Oil, Alanine, Carnitine, Glycine, Sodium Chloride, Dimethiconol, Xanthan Gum, Sodium Cetearyl Sulfate, Decylene Glycol, Phenoxyethanol, Pentylene Glycol 
 Eucerin urea repair plus crème mains 5% urée réparatrice 75mlMains très sèches et abimées 
 Texture : Crème",https://parapharmacie.tn/wp-content/uploads/2020/11/eucerin-uree-creme-mains-reparatrice-5-uree.jpg
https://parapharmacie.tn/shop/corps/soins-des-pieds/akileine-creme-nutri-reparatrice-pieds-secs-50ml/,Akileine crème nutri réparatrice pieds secs  50ml,soins des pieds,"Description 

 Description 
Akileïne Crème Nutri-Réparatrice est aux plantes revitalisantes et est spécialement destinée aux pieds très secs et aux peaux matures.Dès la première application, l’hydratation dure 24 heures.En 7 jours, fissures et crevasses sont réparées, les rugosités et et sécheresse de la peau sont diminuées.En deux semaines, la peau est visiblement plus belle et régénérée et les callosités sont réduites.Conseils d’utilisationAppliquer deux fois par jour en massant le pied jusqu’à pénétration complète de la crème.CompositionAqua, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate, Isopropyl Palmitate, Glycerin, Cetearyl Alcohol, PEG-30 Glyceryl Stearate, Macadamia Ternifolia Seed Oil, Phenoxyethanol, PEG-32 Stearate, PEG-6 Stearate, Helitanhus Annuus (Sunflower) Seed Oil Polyacrylamide, Alcohol Denat., Parfum (Fragrance), C 13-14 Isoparaffin, Sodium Hydroxylmethylglycinate, Arnica Montana Flower Extract, Dimethicone, Zinc Bus-(Methyl Oaklitoyl Asoartate), Ethylhexylglycerin, Lactic Acuid, Laureth-7 Tocopherol, Glycine Soja (Soybean) Oil, Phenethyl Alcohol, PPG-2 Methyl Ether, Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Methylisothiazolinine, Tocopheryl Acetate. 
 Akileine crème nutri réparatrice pieds secs, 50mlpieds très secs et aux peaux matures. Quality: 1 2 3 4 5 Title: * Comment: * * Required fields Submit   or  Cancel",https://parapharmacie.tn/wp-content/uploads/2020/11/akileine-creme-nutri-reparatrice-pieds-secs-50ml.jpg
https://parapharmacie.tn/shop/corps/soins-specifiques/noreva-kerapil-soin-dermo-regulateur-75-ml/,NOREVA Kerapil soin dermo régulateur  75 ml,soins spécifiques,"Description 

 Description 
Noreva Kerapil Soin Dermo-Régulateur 75 ml favorise l’élimination des rugosités et limite la formation des poils incarnés gr ce au lactate d’ammonium (14%). Il convient aux jambes, au maillot, à la barbe. 
 Conseil d’utilisation 
Appliquer matin et ou soir sur la zone concernée. Ne pas utiliser chez l’enfant de moins de 3 ans. Indication : Soin anti-rugosités. Jambe, maillot, barbe. 
 Composition 
Aqua, Ammonium Lactate, Coco Caprylate/Caprate, Glycerin, Octyldodecanol, Glyceryl Stearate, Caprylic/Capric Triglyceride, Stearic Acid, Ceteareth-12, Zeolite, Cetearyl Alcohol, Cetyl Palmitate, Cocoglyce Rides, Imidazoylidinyl Urea, Fragrance, Propylparaben, Hexyl Cinnamal, Linalool, Hydroxycitronellal, Geraniol, Citronellol, Benzyl Alcohol, Benzyl SalicylateConditionnementTube 
 NOREVA Kerapil soin dermo régulateur, 75 mlSoin limitant l’apparition des poils incarnés ou kératose pilaire. Contenance: 75ml",https://parapharmacie.tn/wp-content/uploads/2020/11/noreva-kerapil-soin-dermo-regulateur-75-ml.jpg
https://parapharmacie.tn/shop/corps/hydratation-et-nutrition-corps/cetaphil-lotion-hydratante-236-ml/,Cetaphil lotion hydratante 236 ml,hydratation et nutrition corps,"Description 

 Cetaphil lotion hydratante  destinée à tous types de peaux et plus particulièrement aux peaux sèches, sensibles et fragilisées. 
 DESCRIPTION 
 
 La lotion hydratante de Cetaphil ( Cetaphil Moisturizing Lotion ) a été spécialement développée pour apporter une bonne dose d’hydratation à tous les types de peaux grâce à ses  propriétés hydratantes et régénérantes. 
 En effet, Cetaphil lotion permet de  libérer la peau des dernières impuretés en réduisant l’effet desséchant  du calcaire présent dans l’eau du robinet. 
 Douce et destinée à toutes les peaux, elle est  hydratante, rafraîchissante et décongestionnante.  Elle contribue au maintien de l’équilibre fragile de la peau, quel que soit son type. 
 Par ailleurs, cette lotion anti-dessèchement apporte à la peau tiraillée et asséchée  une sensation de confort et douceur extrême.  Elle est connue pour s a protection contre les 5 signes de la sensibilité  cutanée tel que la barrière cutanée affaiblie, la sécheresse, la rugosité, les démangeaisons et les tiraillements. 
 Idéale pour les peaux sèches et sensibles, elle permet de  calmer les irritations et les rougeurs de l’épiderme. 
 Elle se démarque par son efficacité prouvée et sa formule  riche en huile d’avocat  qui protège la peau en 3 jours et restaure complètement la barrière d’hydratation cutanée en 1 semaine à peine. 
 Vous adoreriez sa texture légère et non grasse qui  apaise instantanément la peau et la protège de la sécheresse pendant 48 heures. 
 Ce produit est sans parfum, non comédogène et hypoallergénique. Application : Visage & Corps. 
 
 COMMENT UTILISER CETAPHIL LOTION HYDRATANTE 236 ML ?  
 
 ETAPE 1 : NETTOYER :  Avant de vous hydrater, pensez à nettoyer profondément votre visage. Utilisez  le gel nettoyant doux de Cetaphil  à l’eau tiède et faites pénétrer le produit en massant délicatement afin de retirer le maquillage, la saleté et les impuretés. Rincez et séchez.  
 ETAPE 2 :   HYDRATER :  Après le nettoyage et le démaquillage, appliquez la lotion hydratante Cetaphil grâce à un coton ou directement avec les doigts sur votre peau ( visage et corps ) parfaitement propre  matin et/ou soir. 
 ETAPE 3 : PROTEGER :  Pour la routine du jour, pensez à protégez votre peau contre les rayons UV avec  l’écran solaire SPF50+ Cetaphil. 
 
 
 
   
 
 
 
 
 
 
 
 
 
 
 Voir cette publication sur Instagram 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
   
 Une publication partagée par Cetaphil Tunisie (@cetaphiltunisie) 
 
 
 COMPOSITION 
 Eau, Glycerin, Polyisobutène hydrogéné, Ceteareth-20, Cetearyl Alcool, Persea Gratissima (huile d’avocat), Tocopheryl Acetate (Vitamin E), Dimethicone, Sodium Levulinate, Sodium Anisate, Caprylyl Glycol, Benzyl Alcohol, Panthenol (Vitamin B5), Stearoxytrimethylsilane, Stearyl Alcohol, Citric Acid, Acrylates/C10-30 Alkyl Acrylate Crosspolymer 
 DESCRIPTION COURTE  
 
 Cetaphil lotion hydratante 
 Pour tous types de peaux 
 Pour peaux sensibles 
 Hydrate le visage et le corps 
 Nourrit la peau en profondeur 
 Protège contre la sensibilité cutanée 
 Restaure la barrière cutanée 
 Texture légère non grasse 
 Contenance 236 ml 
 
 Cetaphil lotion hydratante 236 ml  prix tunisie est disponible sur parapharmacie.tn 
 Code à barre : 3499320012362 
 Retrouvez tous les  produits Cetaphil  en Tunisie aux moindres prix sur notre site en ligne ( pour peaux sèches, peaux normales, peaux mixtes, peaux sensibles…).",https://parapharmacie.tn/wp-content/uploads/2020/12/lotion-hydratante-moisurizing-lotion-236-ml.jpg
